match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,2.1,Gaikwad,Shami,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,2.2,Conway,Shami,0,0,0,0,0,0,bowled,Conway
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,2.3,Moeen Ali,Shami,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,2.4,Moeen Ali,Shami,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,2.5,Moeen Ali,Shami,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,2.6,Moeen Ali,Shami,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,3.1,Gaikwad,Joshua Little,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,3.2,Gaikwad,Joshua Little,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,3.3,Gaikwad,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,3.4,Moeen Ali,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,3.5,Moeen Ali,Joshua Little,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,3.6,Moeen Ali,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.1,Gaikwad,Shami,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.2,Gaikwad,Shami,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.3,Moeen Ali,Shami,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.4,Moeen Ali,Shami,0,1,0,0,0,1,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.4,Moeen Ali,Shami,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.5,Moeen Ali,Shami,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,4.6,Moeen Ali,Shami,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,5.1,Moeen Ali,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,5.2,Moeen Ali,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,5.3,Moeen Ali,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,5.4,Moeen Ali,Rashid Khan,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,5.5,Moeen Ali,Rashid Khan,0,0,0,0,0,0,caught,Moeen Ali
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,5.6,Stokes,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,6.1,Stokes,Hardik Pandya,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,6.2,Stokes,Hardik Pandya,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,6.3,Gaikwad,Hardik Pandya,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,6.4,Gaikwad,Hardik Pandya,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,6.5,Gaikwad,Hardik Pandya,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,6.6,Gaikwad,Hardik Pandya,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,7.1,Stokes,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,7.2,Gaikwad,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,7.3,Stokes,Rashid Khan,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,7.4,Stokes,Rashid Khan,0,0,0,0,0,0,caught,Stokes
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,7.5,Rayudu,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,7.6,Gaikwad,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,8.1,Gaikwad,Alzarri Joseph,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,8.2,Gaikwad,Alzarri Joseph,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,8.3,Gaikwad,Alzarri Joseph,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,8.4,Gaikwad,Alzarri Joseph,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,8.5,Gaikwad,Alzarri Joseph,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,8.6,Gaikwad,Alzarri Joseph,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,9.1,Rayudu,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,9.2,Rayudu,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,9.3,Gaikwad,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,9.4,Rayudu,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,9.5,Gaikwad,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,9.6,Gaikwad,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,10.1,Rayudu,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,10.2,Rayudu,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,10.3,Rayudu,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,10.4,Rayudu,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,10.5,Gaikwad,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,10.6,Gaikwad,Joshua Little,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,11.1,Rayudu,Yash Dayal,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,11.2,Gaikwad,Yash Dayal,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,11.3,Gaikwad,Yash Dayal,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,11.4,Gaikwad,Yash Dayal,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,11.5,Gaikwad,Yash Dayal,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,11.6,Rayudu,Yash Dayal,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,12.1,Gaikwad,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,12.2,Rayudu,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,12.3,Gaikwad,Joshua Little,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,12.4,Gaikwad,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,12.5,Rayudu,Joshua Little,0,0,0,0,0,0,bowled,Rayudu
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,12.6,Shivam Dube,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,13.1,Gaikwad,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,13.2,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,13.3,Gaikwad,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,13.4,Shivam Dube,Alzarri Joseph,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,13.5,Shivam Dube,Alzarri Joseph,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,13.6,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,14.1,Shivam Dube,Hardik Pandya,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,14.2,Gaikwad,Hardik Pandya,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,14.3,Shivam Dube,Hardik Pandya,0,4,0,1,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,14.4,Shivam Dube,Hardik Pandya,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,14.5,Gaikwad,Hardik Pandya,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,14.6,Gaikwad,Hardik Pandya,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,15.1,Gaikwad,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,15.2,Shivam Dube,Alzarri Joseph,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,15.3,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,15.4,Gaikwad,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,15.5,Shivam Dube,Alzarri Joseph,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,15.6,Shivam Dube,Alzarri Joseph,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,16.1,Gaikwad,Rashid Khan,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,16.2,Gaikwad,Rashid Khan,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,16.3,Gaikwad,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,16.4,Shivam Dube,Rashid Khan,0,1,0,0,1,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,16.5,Gaikwad,Rashid Khan,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,16.6,Gaikwad,Rashid Khan,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,17.1,Gaikwad,Alzarri Joseph,0,0,0,0,0,0,caught,Gaikwad
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,17.2,Jadeja,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,17.3,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,17.4,Jadeja,Alzarri Joseph,0,0,0,0,0,0,caught,Jadeja
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,17.5,Dhoni,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,17.6,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,18.1,Shivam Dube,Shami,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,18.2,Shivam Dube,Shami,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,18.3,Shivam Dube,Shami,0,0,0,0,0,0,caught,Shivam Dube
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,18.4,Santner,Shami,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,18.5,Santner,Shami,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,18.6,Dhoni,Shami,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,19.1,Dhoni,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,19.2,Santner,Joshua Little,0,1,0,1,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,19.3,Dhoni,Joshua Little,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,19.4,Dhoni,Joshua Little,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,19.5,Dhoni,Joshua Little,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",CSK,GT,1,19.6,Dhoni,Joshua Little,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,0.1,Saha,Chahar,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,0.2,Saha,Chahar,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,0.3,Saha,Chahar,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,0.4,Saha,Chahar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,0.5,Shubman Gill,Chahar,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,0.6,Shubman Gill,Chahar,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,1.1,Saha,Tushar Deshpande,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,1.2,Saha,Tushar Deshpande,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,1.3,Saha,Tushar Deshpande,0,1,0,1,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,1.4,Shubman Gill,Tushar Deshpande,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,1.5,Shubman Gill,Tushar Deshpande,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,1.6,Shubman Gill,Tushar Deshpande,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,2.1,Saha,Chahar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,2.2,Shubman Gill,Chahar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,2.3,Saha,Chahar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,2.4,Shubman Gill,Chahar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,2.5,Saha,Chahar,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,2.6,Saha,Chahar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.1,Saha,RS Hangargekar,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.2,Saha,RS Hangargekar,0,1,0,0,0,1,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.2,Saha,RS Hangargekar,0,1,1,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.2,Saha,RS Hangargekar,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.3,Saha,RS Hangargekar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.4,Shubman Gill,RS Hangargekar,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.5,Saha,RS Hangargekar,0,0,0,0,0,0,caught,Saha
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,3.6,Sai Sudharsan,RS Hangargekar,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.1,Shubman Gill,Tushar Deshpande,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.2,Shubman Gill,Tushar Deshpande,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.3,Sai Sudharsan,Tushar Deshpande,1,1,0,0,0,1,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.3,Shubman Gill,Tushar Deshpande,6,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.4,Shubman Gill,Tushar Deshpande,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.5,Shubman Gill,Tushar Deshpande,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,4.6,Sai Sudharsan,Tushar Deshpande,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,5.1,Sai Sudharsan,Santner,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,5.2,Sai Sudharsan,Santner,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,5.3,Sai Sudharsan,Santner,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,5.4,Sai Sudharsan,Santner,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,5.5,Sai Sudharsan,Santner,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,5.6,Shubman Gill,Santner,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,6.1,Sai Sudharsan,Jadeja,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,6.2,Shubman Gill,Jadeja,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,6.3,Shubman Gill,Jadeja,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,6.4,Shubman Gill,Jadeja,0,1,0,1,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,6.5,Sai Sudharsan,Jadeja,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,6.6,Sai Sudharsan,Jadeja,2,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,7.1,Shubman Gill,Santner,0,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,7.2,Shubman Gill,Santner,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,7.3,Sai Sudharsan,Santner,4,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,7.4,Sai Sudharsan,Santner,1,0,0,0,0,0,,
202301,2023,1,"Mar 31, 2023","Narendra Modi Stadium, Ahmedabad",GT,CSK,2,7.5,Shubman Gill,Santner,4,0,0,0,0,0,,
